,45,50,55,60,65,70,75,80,,,,,,
25,0,1.98E-09,2.92E-09,1.01E-08,1.33E-07,0.00E+00,0.00E+00,0.00E+00,,,,,,
30,5.08E-10,7.91E-10,1.17E-09,8.34E-09,4.11E-07,9.33E-06,3.84E-05,3.52E-05,,,,,,
35,2.26E-09,5.23E-09,6.30E-09,5.48E-09,4.95E-08,8.08E-07,5.45E-06,1.77E-05,,,,,,
40,1.07E-09,2.48E-09,4.25E-09,4.39E-09,7.71E-09,1.58E-07,3.03E-06,2.07E-05,,,,,,
45,5.29E-10,2.14E-09,3.82E-09,4.26E-09,2.49E-08,1.00E-06,1.10E-05,3.01E-05,,,,Min,Max,Count
50,3.95E-10,1.18E-09,3.55E-09,5.53E-09,7.99E-08,2.67E-06,2.11E-05,3.10E-05,,,Red,1.00E+00,1.00E-03,0
55,3.88E-10,7.40E-10,2.48E-09,5.25E-09,1.25E-07,3.89E-06,2.04E-05,1.98E-05,,,Red,1.00E-03,1.00E-06,151
60,7.41E-10,1.91E-09,3.02E-09,3.56E-09,2.27E-08,3.42E-07,3.37E-06,1.47E-05,,,Yellow,1.00E-06,1.00E-09,215
65,4.88E-10,2.33E-09,3.92E-09,4.08E-09,7.28E-09,1.59E-07,2.73E-06,2.24E-05,,,Green,1.00E-09,1.00E-12,27
70,3.49E-10,1.79E-09,4.22E-09,5.22E-09,2.84E-08,1.11E-06,9.73E-06,2.95E-05,,,Green,1.00E-12,1.00E-15,0
75,3.33E-10,1.39E-09,3.81E-09,6.53E-09,9.79E-08,3.12E-06,2.21E-05,3.33E-05,,,Green,1.00E-15,1.00E-18,0
80,3.06E-10,1.24E-09,3.64E-09,8.28E-09,1.66E-07,4.65E-06,2.86E-05,2.23E-05,,,Green,1.00E-18,1.00E-21,0
85,3.18E-10,9.71E-10,2.90E-09,4.71E-09,3.60E-08,3.28E-07,3.33E-06,1.37E-05,,,Green,1.00E-21,1.00E-24,0
90,3.70E-10,8.87E-10,2.27E-09,3.73E-09,6.30E-09,6.86E-08,1.65E-06,1.88E-05,,,Green,1.00E-24,0.00E+00,7
95,4.43E-10,7.81E-10,1.64E-09,3.01E-09,1.76E-08,6.44E-07,6.83E-06,2.76E-05,,,,,Green,34
100,6.36E-10,9.31E-10,1.49E-09,4.46E-09,7.73E-08,2.96E-06,1.96E-05,3.65E-05,,,,,Yellow,215
105,7.55E-10,1.14E-09,1.71E-09,1.05E-08,2.01E-07,5.65E-06,2.90E-05,2.95E-05,,,,,Red,151
110,6.94E-10,1.17E-09,1.77E-09,6.91E-09,9.51E-08,1.08E-06,9.53E-06,1.59E-05,,,,,Green + Yellow,249
115,5.62E-10,1.02E-09,1.86E-09,5.75E-09,3.09E-08,1.90E-07,1.93E-06,1.32E-05,,,,,,
120,5.87E-10,1.14E-09,2.18E-09,6.33E-09,2.78E-08,3.79E-07,3.86E-06,2.28E-05,,,,,,
125,5.85E-10,1.19E-09,2.32E-09,7.21E-09,7.97E-08,2.26E-06,1.48E-05,3.43E-05,,,,,,
130,6.67E-10,1.26E-09,2.65E-09,1.48E-08,2.73E-07,7.49E-06,3.71E-05,3.12E-05,,,,,,
135,7.75E-10,1.36E-09,2.63E-09,1.19E-08,1.78E-07,2.63E-06,1.44E-05,1.86E-05,,,,,,
140,9.59E-10,1.54E-09,2.63E-09,9.66E-09,9.19E-08,7.82E-07,3.73E-06,1.60E-05,,,,,,
145,1.28E-09,2.04E-09,3.05E-09,9.17E-09,5.85E-08,3.94E-07,3.79E-06,2.46E-05,,,,,,
150,1.76E-09,2.70E-09,3.75E-09,9.43E-09,7.96E-08,1.20E-06,1.12E-05,3.39E-05,,,,,,
155,2.69E-09,3.62E-09,5.10E-09,1.43E-08,2.49E-07,6.92E-06,2.96E-05,3.61E-05,,,,,,
160,3.72E-09,4.67E-09,7.31E-09,1.83E-08,2.35E-07,4.04E-06,2.13E-05,2.40E-05,,,,,,
165,5.00E-09,5.95E-09,9.37E-09,1.93E-08,1.78E-07,2.01E-06,9.50E-06,1.81E-05,,,,,,
170,6.09E-09,7.77E-09,1.28E-08,2.07E-08,1.14E-07,9.40E-07,4.82E-06,2.43E-05,,,,,,
175,8.14E-09,1.13E-08,1.78E-08,2.45E-08,1.04E-07,9.27E-07,8.77E-06,3.17E-05,,,,,,
180,1.11E-08,1.66E-08,2.37E-08,3.30E-08,2.18E-07,4.70E-06,2.40E-05,3.04E-05,,,,,,
185,1.59E-08,2.31E-08,3.01E-08,4.21E-08,2.09E-07,2.94E-06,1.72E-05,1.73E-05,,,,,,
190,2.18E-08,3.22E-08,3.86E-08,5.33E-08,1.92E-07,1.66E-06,8.85E-06,1.27E-05,,,,,,
195,2.80E-08,4.26E-08,4.76E-08,5.66E-08,1.55E-07,7.56E-07,3.56E-06,1.81E-05,,,,,,
200,3.76E-08,5.64E-08,6.30E-08,6.59E-08,1.35E-07,6.43E-07,5.79E-06,2.71E-05,,,,,,
205,5.32E-08,7.29E-08,7.77E-08,7.87E-08,2.13E-07,4.03E-06,1.95E-05,3.08E-05,,,,,,
210,8.78E-08,9.61E-08,9.83E-08,9.78E-08,2.45E-07,3.01E-06,1.73E-05,1.69E-05,,,,,,
215,1.53E-07,1.35E-07,1.20E-07,1.15E-07,2.29E-07,1.58E-06,9.71E-06,1.12E-05,,,,,,
220,2.83E-07,2.06E-07,1.57E-07,1.31E-07,2.10E-07,5.82E-07,3.29E-06,1.44E-05,,,,,,
225,4.35E-07,2.93E-07,2.18E-07,1.59E-07,1.87E-07,5.68E-07,5.15E-06,2.40E-05,,,,,,
230,6.99E-07,4.45E-07,2.97E-07,2.01E-07,2.89E-07,4.25E-06,2.15E-05,3.06E-05,,,,,,
235,9.74E-07,6.48E-07,4.24E-07,2.81E-07,3.51E-07,3.14E-06,1.74E-05,1.67E-05,,,,,,
240,1.28E-06,9.26E-07,6.01E-07,4.03E-07,3.74E-07,1.49E-06,7.49E-06,1.23E-05,,,,,,
245,1.51E-06,1.20E-06,8.31E-07,5.88E-07,4.75E-07,8.91E-07,4.24E-06,1.84E-05,,,,,,
250,1.73E-06,1.44E-06,1.07E-06,7.96E-07,6.71E-07,2.03E-06,9.80E-06,3.06E-05,,,,,,
255,1.86E-06,1.62E-06,1.27E-06,9.81E-07,1.07E-06,6.53E-06,2.80E-05,3.21E-05,,,,,,
260,2.01E-06,1.77E-06,1.50E-06,1.29E-06,1.27E-06,2.90E-06,1.18E-05,1.34E-05,,,,,,
265,2.11E-06,1.98E-06,1.85E-06,1.64E-06,1.69E-06,1.94E-06,3.62E-06,6.14E-06,,,,,,
270,2.26E-06,2.21E-06,2.20E-06,2.05E-06,2.11E-06,0.00E+00,0.00E+00,0.00E+00,,,,,,
