, 45, 50, 55, 60, 65, 70, 75, 80
25, 0,  4.1220852E-020,  6.3518775E-019,  3.1270404E-017,  5.2951955E-016,  0.0000000E+000,  0.0000000E+000,  0.0000000E+000
30,  5.3924901E-020,  9.1737108E-020,  2.8394168E-018,  2.2736785E-016,  5.1392266E-015,  1.9612719E-013,  2.9557294E-012,  3.6545749E-011
35,  7.5742373E-020,  3.6711772E-019,  7.1728213E-018,  2.5227924E-016,  8.1728963E-015,  2.8951651E-013,  1.2489087E-011,  2.3433205E-010
40,  8.4239128E-019,  2.0051366E-017,  2.6476171E-016,  5.7292723E-015,  1.2747471E-013,  4.4800149E-012,  1.4616887E-010,  2.2650995E-009
45,  6.0616980E-017,  1.7501531E-015,  2.3161230E-014,  4.3858218E-013,  5.2700547E-012,  9.4171262E-011,  2.8759318E-009,  2.8917125E-008
50,  3.8397532E-015,  6.3428715E-014,  1.9321069E-012,  2.2624216E-011,  4.9002324E-010,  5.0668961E-009,  1.3167947E-007,  3.6883514E-007
55,  8.1483168E-014,  2.7067007E-012,  4.9709335E-011,  1.2350032E-009,  1.8678172E-008,  3.9076092E-007,  3.2126298E-006,  3.8754218E-006
60,  1.8220823E-012,  2.5693493E-011,  1.3178836E-009,  2.7636168E-008,  5.1471115E-007,  8.8810238E-006,  4.0987081E-005,  3.1274956E-005
65,  1.4394458E-011,  5.6839707E-010,  9.2980416E-009,  2.8453469E-007,  2.9105836E-006,  4.1607823E-005,  1.2275745E-004,  8.4162905E-005
70,  1.5708197E-012,  5.6530522E-011,  7.1875312E-010,  1.9415727E-008,  3.6078929E-007,  5.2956205E-006,  3.7676457E-005,  2.7549242E-005
75,  7.8084979E-014,  2.1900768E-012,  3.2746669E-011,  1.0735882E-009,  1.7830437E-008,  4.3801000E-007,  2.6101579E-006,  3.0881415E-006
80,  2.3606672E-015,  5.1120068E-014,  1.0830083E-012,  2.5710659E-011,  6.3523912E-010,  1.4104948E-008,  2.0711822E-007,  3.1137484E-007
85,  9.6736299E-017,  1.3506050E-015,  2.2861913E-014,  5.9547935E-013,  1.6535942E-011,  5.7717977E-010,  1.0549833E-008,  2.7387683E-008
90,  4.6312159E-018,  5.2041947E-017,  1.2576838E-015,  3.8589834E-014,  1.0559926E-012,  2.9715720E-011,  2.9123131E-010,  1.9389785E-009
95,  9.6580448E-019,  1.0149430E-017,  1.6798619E-016,  2.7284796E-015,  4.6179706E-014,  7.2695058E-013,  1.0089543E-011,  1.8169073E-010
100,  3.6685995E-018,  2.0484544E-017,  8.2209317E-017,  5.5584510E-016,  4.7090154E-015,  1.0123597E-013,  3.1224059E-012,  4.4552692E-011
105,  8.4018386E-017,  4.8877943E-016,  1.7771189E-015,  1.3654606E-014,  8.0915470E-014,  1.8847914E-012,  3.3066116E-011,  2.2690064E-010
110,  3.6930593E-015,  2.2849093E-014,  8.2124050E-014,  5.9736638E-013,  2.5682844E-012,  4.8265960E-011,  6.5934369E-010,  2.3034482E-009
115,  7.0697708E-014,  5.5797791E-013,  2.4015622E-012,  1.8646620E-011,  7.3059583E-011,  6.9343218E-010,  4.7471677E-009,  2.5457061E-008
120,  5.9252265E-013,  9.8927831E-012,  4.5796307E-011,  4.8590376E-010,  1.8798557E-009,  1.7024907E-008,  7.4936857E-008,  2.1364878E-007
125,  3.6378540E-012,  1.0272321E-010,  5.5676883E-010,  1.0187193E-008,  3.6553123E-008,  3.4530653E-007,  8.9490178E-007,  1.2028208E-006
130,  9.7389947E-012,  2.9289054E-010,  3.1756585E-009,  7.0784311E-008,  3.2679617E-007,  5.4611285E-006,  8.3478324E-006,  7.2469604E-006
135,  7.6931538E-012,  3.9619050E-010,  7.2142705E-009,  1.7202330E-007,  1.2809397E-006,  1.7998781E-005,  5.7482111E-005,  4.4784636E-005
140,  1.0566567E-012,  3.2800922E-011,  4.0026318E-009,  1.9843965E-007,  2.1332703E-006,  2.9813244E-005,  1.0621719E-004,  7.5283210E-005
145,  2.9405570E-014,  3.6767969E-012,  3.8245883E-010,  1.1847593E-008,  3.1840936E-007,  3.8811321E-006,  3.3573650E-005,  1.9567371E-005
150,  4.0061969E-015,  4.8651890E-013,  2.2844705E-011,  1.1779506E-009,  2.0290162E-008,  4.1041927E-007,  1.8272017E-006,  2.4153983E-006
155,  4.7978173E-016,  2.4897781E-014,  1.9025711E-012,  4.1765535E-011,  1.2037553E-009,  1.3956640E-008,  1.6657858E-007,  2.1205560E-007
160,  2.8816855E-017,  2.5901104E-015,  5.7734752E-014,  2.4130001E-012,  3.5022884E-011,  9.8750212E-010,  5.8513300E-009,  1.0409587E-008
165,  3.2800132E-018,  6.5954532E-017,  2.8036173E-015,  5.1597103E-014,  1.6101945E-012,  2.0631883E-011,  3.0468208E-010,  4.3082816E-010
170,  5.8037859E-019,  5.1449816E-018,  6.7549341E-017,  2.7446506E-015,  3.1195132E-014,  1.1258869E-012,  7.5864590E-012,  1.6591338E-011
175,  6.6368601E-019,  1.8625459E-018,  1.6634454E-017,  7.6733023E-017,  1.0760334E-015,  2.0957119E-014,  3.1651088E-013,  7.0213248E-013
180,  8.0443955E-019,  3.7271957E-018,  1.6744290E-017,  5.6827825E-017,  1.0491875E-016,  9.6152709E-016,  1.0142922E-014,  3.1762566E-014
185,  1.2913864E-018,  6.0601035E-018,  3.0965023E-017,  9.3731701E-017,  1.4465849E-016,  1.7492488E-016,  6.8686510E-016,  1.9116496E-015
190,  1.8682938E-018,  1.0308660E-017,  3.8136413E-017,  1.2580313E-016,  2.3165363E-016,  3.3965891E-016,  4.3668342E-016,  7.5143144E-016
195,  1.9587240E-018,  1.1618604E-017,  4.5656560E-017,  1.3961264E-016,  5.8913985E-016,  6.8827670E-016,  6.8949729E-016,  9.0794059E-016
200,  2.0769765E-018,  1.5247499E-017,  5.0847113E-017,  3.7013000E-016,  1.2483261E-015,  1.5311125E-015,  1.2750616E-015,  1.3154241E-015
205,  3.0377555E-018,  1.7123166E-017,  1.0064550E-016,  6.6708263E-016,  2.2783194E-015,  2.5607366E-015,  1.9881491E-015,  1.7603070E-015
210,  2.9948952E-018,  2.6365846E-017,  1.5137438E-016,  9.7737426E-016,  3.0628540E-015,  3.8913649E-015,  3.1479431E-015,  2.3028849E-015
215,  4.2942415E-018,  3.2843973E-017,  1.9957089E-016,  1.0460528E-015,  3.5566769E-015,  5.0259659E-015,  4.0193700E-015,  2.9160782E-015
220,  5.2299936E-018,  3.9971312E-017,  2.1737637E-016,  1.0261349E-015,  3.7040895E-015,  5.7815289E-015,  5.2013470E-015,  3.5588551E-015
225,  5.4111757E-018,  3.8211508E-017,  2.1600266E-016,  9.7477498E-016,  3.7149273E-015,  6.6082235E-015,  6.4831704E-015,  4.3091738E-015
230,  4.8631342E-018,  3.6892154E-017,  2.5752644E-016,  1.6077885E-015,  5.4182787E-015,  7.9589676E-015,  7.5769738E-015,  4.5062500E-015
235,  3.6347921E-018,  3.5044076E-017,  4.1978920E-016,  2.6815121E-015,  7.1468769E-015,  8.6985031E-015,  8.2254260E-015,  5.0319727E-015
240,  3.7309136E-018,  4.2326802E-017,  6.2998783E-016,  3.7768479E-015,  7.8148849E-015,  9.1418207E-015,  8.0358839E-015,  4.7749142E-015
245,  3.7333818E-018,  4.4344413E-017,  8.2682169E-016,  4.1820688E-015,  6.9644865E-015,  8.7676976E-015,  6.8782102E-015,  4.4043680E-015
250,  3.4956461E-018,  3.6978359E-017,  8.9757329E-016,  2.9890788E-015,  4.7777552E-015,  7.0362709E-015,  6.1727237E-015,  4.4215354E-015
255,  3.4046748E-018,  1.6608041E-017,  3.0161151E-016,  1.2370107E-015,  2.7420356E-015,  4.6511910E-015,  4.1458631E-015,  3.9263694E-015
260,  3.9348112E-018,  9.9696108E-018,  6.1030462E-017,  3.2801748E-016,  1.7605458E-015,  4.6996765E-015,  3.6846393E-015,  3.0391811E-015
265,  4.3177982E-017,  7.0088308E-017,  1.3523042E-016,  3.2790445E-016,  1.4143193E-015,  5.0930191E-015,  4.6165520E-015,  3.5123913E-015
270,  3.1188740E-016,  4.8648461E-016,  1.0938469E-015,  1.0515022E-015,  2.9656329E-015,  0.0000000E+000,  0.0000000E+000,  0.0000000E+000
